file,algo,outage,alpha,iter,t_attack,evict_ms,decay1_ms,min_trust,steps,period_ms,n_steps,attack_flag_ms
trial_ZKP_outage1000_ewma1_iter4_1786123374.csv,ZKP,1000,0.1,4,1786123399.9348748,4648.795127868652,548.4237670898438,0.0,90 81 72.9 59.05 53.14 47.83 38.74 34.87 31.38 25.42 22.88 20.59 18.53 16.68 13.51 12.16 10.94 9.85 8.86 7.98 7.18 6.46 5.81 5.23 4.71 4.24 3.43 3.09 2.78 2.25 2.03 1.82 1.48 1.33 1.2 1.08 0.87 0.79 0.71 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.25 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.1 0.09 0.08 0.07 0.05 0.04 0.03 0.02 0.01 0,505.3948901948475,64,63308.16173553467
trial_ZKP_outage1000_ewma1_iter5_1786130738.csv,ZKP,1000,0.1,5,1786130763.51587,4617.480278015137,497.4961280822754,0.0,90 81 72.9 59.05 53.14 47.83 38.74 31.38 25.42 22.88 20.59 18.53 15.01 13.51 12.16 10.94 9.85 8.86 7.98 6.46 5.81 4.71 4.24 3.82 3.09 2.78 2.5 2.03 1.82 1.64 1.2 1.08 0.97 0.79 0.71 0.57 0.52 0.46 0.38 0.34 0.3 0.25 0.22 0.2 0.18 0.16 0.15 0.13 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,539.3206709522312,60,63297.53565788269
trial_ZKP_outage1000_ewma3_iter1_1786134647.csv,ZKP,1000,0.3,1,1786134672.6300147,1738.7440204620361,718.9586162567139,0.0,70 49 34.3 24.01 16.81 11.76 4.04 2.82 1.98 0.97 0.68 0.33 0.23 0.16 0.08 0.06 0.04 0.02 0.01 0,486.315739782233,20,63298.71344566345
trial_ZKP_outage1000_ewma3_iter2_1786126268.csv,ZKP,1000,0.3,2,1786126294.8385878,1669.9397563934326,649.8980522155762,0.0,70 49 34.3 24.01 16.81 8.24 5.76 4.04 1.98 1.38 0.97 0.68 0.47 0.33 0.23 0.11 0.08 0.06 0.03 0.02 0.01 0,439.9964695885068,22,63289.7834777832
trial_ZKP_outage1000_ewma3_iter3_1786124695.csv,ZKP,1000,0.3,3,1786124720.38401,1938.1394386291504,578.0782699584961,0.0,70 49 34.3 16.81 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.23 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,462.0009660720825,21,63298.02179336548
trial_ZKP_outage1000_ewma3_iter4_1786124597.csv,ZKP,1000,0.3,4,1786124622.5274105,1658.6780548095703,639.9185657501221,0.0,70 49 34.3 24.01 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,462.00045347213745,21,63298.43306541443
trial_ZKP_outage1000_ewma3_iter5_1786124061.csv,ZKP,1000,0.3,5,1786124096.344257,1483.6208820343018,463.7463092803955,0.0,70 49 34.3 24.01 16.81 11.76 8.24 4.04 2.82 0.97 0.68 0.47 0.23 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,462.00019121170044,21,63283.63561630249
trial_ZKP_outage1000_ewma5_iter1_1786131624.csv,ZKP,1000,0.5,1,1786131650.3398,1140.2661800384521,460.4651927947998,0.0,50 12.5 6.25 1.56 0.78 0.2 0.1 0.05 0.01 0,533.3640310499403,10,63300.07743835449
trial_ZKP_outage1000_ewma5_iter2_1786127491.csv,ZKP,1000,0.5,2,1786127516.5249205,738.3675575256348,378.493070602417,0.0,50 25 12.5 6.25 3.12 0.78 0.39 0.2 0.1 0.02 0.01 0,467.1483039855957,12,63298.383951187134
trial_ZKP_outage1000_ewma5_iter3_1786134256.csv,ZKP,1000,0.5,3,1786134281.336886,930.4382801055908,590.4147624969482,0.0,50 25 12.5 6.25 3.12 0.78 0.39 0.2 0.1 0.05 0.02 0.01 0,400.01408259073895,13,63290.279150009155
trial_ZKP_outage1000_ewma5_iter4_1786133566.csv,ZKP,1000,0.5,4,1786133591.6620858,797.6014614105225,457.777738571167,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,398.32566181818646,13,63257.6208114624
trial_ZKP_outage1000_ewma5_iter5_1786132974.csv,ZKP,1000,0.5,5,1786132999.9364805,752.1412372589111,412.35923767089844,0.0,50 25 12.5 6.25 3.12 0.78 0.39 0.2 0.05 0.02 0.01 0,436.36313351717865,12,63292.24991798401
trial_ZKP_outage2000_ewma1_iter1_1786124827.csv,ZKP,2000,0.1,1,1786124854.8535373,4627.113103866577,527.0698070526123,0.0,90 81 72.9 65.61 59.05 53.14 43.05 38.74 34.87 31.38 25.42 22.88 16.68 15.01 13.51 10.94 9.85 8.86 7.98 6.46 5.81 5.23 4.24 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.64 1.48 1.33 1.08 0.97 0.87 0.71 0.64 0.57 0.52 0.46 0.38 0.34 0.3 0.25 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,527.2128269320629,62,63287.00637817383
trial_ZKP_outage2000_ewma1_iter2_1786131723.csv,ZKP,2000,0.1,2,1786131750.1993651,4195.7714557647705,435.7872009277344,0.0,90 81 72.9 65.61 59.05 53.14 47.83 43.05 38.74 34.87 28.24 25.42 22.88 18.53 15.01 12.16 10.94 9.85 7.98 7.18 6.46 5.81 4.71 3.82 3.43 3.09 2.78 2.25 2.03 1.48 1.33 1.08 0.79 0.71 0.64 0.46 0.42 0.38 0.34 0.3 0.27 0.22 0.2 0.18 0.15 0.13 0.12 0.11 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,557.8949911552563,58,63296.42105102539
trial_ZKP_outage2000_ewma1_iter3_1786126661.csv,ZKP,2000,0.1,3,1786126686.8043063,4316.131591796875,556.2582015991211,0.0,90 81 72.9 59.05 53.14 43.05 38.74 34.87 31.38 28.24 25.42 22.88 20.59 16.68 15.01 13.51 10.94 9.85 8.86 7.98 7.18 6.46 5.81 4.71 4.24 3.43 3.09 2.5 2.25 1.82 1.64 1.33 1.2 1.08 0.97 0.79 0.71 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,518.7100479679723,63,63296.16689682007
trial_ZKP_outage2000_ewma1_iter4_1786135270.csv,ZKP,2000,0.1,4,1786135296.1912446,4183.639287948608,403.5601615905762,0.0,90 81 65.61 53.14 43.05 38.74 34.87 31.38 28.24 25.42 20.59 18.53 16.68 13.51 12.16 10.94 8.86 7.98 7.18 5.81 5.23 4.71 4.24 3.43 3.09 2.5 2.25 2.03 1.82 1.48 1.33 1.08 0.97 0.87 0.71 0.64 0.57 0.46 0.42 0.38 0.3 0.27 0.25 0.2 0.18 0.16 0.13 0.12 0.11 0.09 0.08 0.07 0.05 0.04 0.03 0.02 0.01 0,564.2092562558358,58,63323.51613044739
trial_ZKP_outage2000_ewma1_iter5_1786127295.csv,ZKP,2000,0.1,5,1786127320.6246052,4251.368761062622,471.3428020477295,0.0,90 81 72.9 65.61 59.05 47.83 43.05 38.74 34.87 31.38 28.24 22.88 20.59 18.53 16.68 15.01 13.51 12.16 9.85 8.86 7.98 7.18 5.81 5.23 4.71 3.82 3.43 2.78 2.5 2.25 1.82 1.48 1.2 1.08 0.97 0.79 0.71 0.64 0.52 0.46 0.42 0.34 0.3 0.27 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.11 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,530.3337494532268,61,63291.29910469055
trial_ZKP_outage2000_ewma3_iter1_1786134974.csv,ZKP,2000,0.3,1,1786134999.991717,1525.780200958252,485.6867790222168,0.0,70 49 34.3 24.01 16.81 11.76 8.24 4.04 2.82 0.97 0.68 0.47 0.23 0.16 0.11 0.08 0.06 0.04 0.03 0.01 0,461.99963092803955,21,63285.68243980408
trial_ZKP_outage2000_ewma3_iter2_1786131427.csv,ZKP,2000,0.3,2,1786131452.0387404,1554.008960723877,533.5400104522705,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,439.99612899053665,22,63293.4627532959
trial_ZKP_outage2000_ewma3_iter3_1786129786.csv,ZKP,2000,0.3,3,1786129810.8083768,1698.3962059020996,658.454418182373,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 1.98 1.38 0.97 0.47 0.33 0.16 0.11 0.06 0.03 0.02 0.01 0,461.9979500770569,21,63298.458099365234
trial_ZKP_outage2000_ewma3_iter4_1786125482.csv,ZKP,2000,0.3,4,1786125506.925707,1541.5804386138916,521.3718414306641,0.0,70 49 34.3 24.01 16.81 11.76 8.24 4.04 2.82 1.98 1.38 0.68 0.47 0.33 0.23 0.16 0.11 0.08 0.06 0.04 0.02 0.01 0,435.4632009159435,23,63321.63953781128
trial_ZKP_outage2000_ewma3_iter5_1786126070.csv,ZKP,2000,0.3,5,1786126097.18279,1568.7816143035889,528.5108089447021,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 1.98 1.38 0.68 0.47 0.33 0.23 0.16 0.11 0.08 0.06 0.03 0.02 0.01 0,420.859694480896,23,63307.379961013794
trial_ZKP_outage2000_ewma5_iter1_1786122127.csv,ZKP,2000,0.5,1,1786122152.625266,966.2964344024658,626.0643005371094,0.0,50 25 6.25 1.56 0.78 0.39 0.2 0.1 0.02 0.01 0,478.07488441467285,11,63305.856704711914
trial_ZKP_outage2000_ewma5_iter2_1786127721.csv,ZKP,2000,0.5,2,1786127746.5928998,894.5982456207275,554.3944835662842,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,399.99570449193317,13,63294.535875320435
trial_ZKP_outage2000_ewma5_iter3_1786124299.csv,ZKP,2000,0.5,3,1786124326.279819,764.1572952270508,764.1572952270508,0.0,25 12.5 6.25 3.12 0.78 0.39 0.2 0.05 0.02 0.01 0,444.01700496673584,11,63304.47173118591
trial_ZKP_outage2000_ewma5_iter4_1786131131.csv,ZKP,2000,0.5,4,1786131156.9399776,957.9265117645264,597.9015827178955,0.0,50 25 12.5 6.25 1.56 0.78 0.39 0.2 0.1 0.02 0.01 0,436.3634369590066,12,63317.92163848877
trial_ZKP_outage2000_ewma5_iter5_1786132153.csv,ZKP,2000,0.5,5,1786132178.2323787,835.8607292175293,475.97575187683105,0.0,50 25 12.5 6.25 3.12 1.56 0.39 0.1 0.05 0.02 0.01 0,436.356631192294,12,63315.9236907959
trial_ZKP_outage5000_ewma1_iter1_1786134452.csv,ZKP,5000,0.1,1,1786134476.953132,4275.371313095093,495.4679012298584,0.0,90 81 65.61 59.05 53.14 43.05 38.74 34.87 31.38 28.24 25.42 22.88 20.59 18.53 15.01 13.51 12.16 10.94 8.86 7.18 6.46 5.81 4.71 4.24 3.82 3.09 2.78 2.5 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.97 0.79 0.71 0.64 0.52 0.46 0.42 0.38 0.34 0.27 0.25 0.22 0.18 0.16 0.15 0.13 0.12 0.11 0.1 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,513.5542308130572,63,63295.30072212219
trial_ZKP_outage5000_ewma1_iter2_1786135368.csv,ZKP,5000,0.1,2,1786135394.361621,4472.5775718688965,694.1885948181152,0.0,90 81 72.9 65.61 59.05 53.14 47.83 43.05 38.74 34.87 31.38 28.24 25.42 22.88 20.59 18.53 16.68 13.51 12.16 10.94 8.86 7.98 7.18 5.81 5.23 4.71 3.82 3.43 3.09 2.5 2.25 2.03 1.64 1.48 1.33 1.08 0.97 0.87 0.71 0.64 0.46 0.42 0.34 0.3 0.27 0.25 0.2 0.18 0.15 0.13 0.12 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,539.6600981890145,60,63293.65682601929
trial_ZKP_outage5000_ewma1_iter3_1786122980.csv,ZKP,5000,0.1,3,1786123006.5288246,4347.823619842529,547.877311706543,0.0,90 81 72.9 65.61 59.05 53.14 47.83 38.74 34.87 31.38 28.24 25.42 22.88 20.59 18.53 16.68 15.01 13.51 12.16 10.94 8.86 7.98 7.18 6.46 5.81 5.23 4.71 4.24 3.43 3.09 2.78 2.25 2.03 1.82 1.48 1.33 1.08 0.97 0.87 0.79 0.64 0.57 0.52 0.42 0.38 0.34 0.3 0.25 0.22 0.2 0.16 0.15 0.12 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,497.50059470534325,65,63287.760734558105
trial_ZKP_outage5000_ewma1_iter4_1786135072.csv,ZKP,5000,0.1,4,1786135098.4937487,4201.715469360352,761.9929313659668,0.0,81 72.9 65.61 59.05 53.14 47.83 43.05 34.87 31.38 28.24 25.42 22.88 20.59 18.53 16.68 13.51 12.16 9.85 8.86 7.98 7.18 5.23 4.71 3.82 3.43 2.78 2.5 2.25 2.03 1.64 1.48 1.2 1.08 0.97 0.79 0.71 0.64 0.52 0.46 0.42 0.34 0.3 0.27 0.2 0.18 0.15 0.13 0.12 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,552.2724787394205,58,63321.72107696533
trial_ZKP_outage5000_ewma1_iter5_1786125221.csv,ZKP,5000,0.1,5,1786125247.678664,4480.325937271118,700.5815505981445,0.0,90 81 72.9 65.61 59.05 47.83 43.05 38.74 34.87 31.38 28.24 25.42 22.88 20.59 18.53 16.68 13.51 12.16 10.94 8.86 7.98 7.18 5.81 5.23 4.71 3.82 3.43 2.78 2.5 2.25 2.03 1.64 1.48 1.2 1.08 0.97 0.79 0.71 0.52 0.46 0.42 0.34 0.27 0.22 0.2 0.18 0.15 0.13 0.12 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,548.6286220879391,59,63300.48727989197
trial_ZKP_outage5000_ewma3_iter1_1786123963.csv,ZKP,5000,0.3,1,1786123988.4804678,1616.0051822662354,596.1782932281494,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.38 0.97 0.68 0.33 0.23 0.11 0.08 0.04 0.03 0.02 0.01 0,440.94599996294295,22,63295.99642753601
trial_ZKP_outage5000_ewma3_iter2_1786127096.csv,ZKP,5000,0.3,2,1786127123.492917,1687.021017074585,666.8848991394043,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.97 0.68 0.47 0.33 0.23 0.16 0.11 0.06 0.04 0.03 0.01 0,417.40613398344624,24,63286.914348602295
trial_ZKP_outage5000_ewma3_iter3_1786123275.csv,ZKP,5000,0.3,3,1786123302.0437653,1638.054609298706,619.7760105133057,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.38 0.97 0.47 0.33 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,457.14405604771207,22,63298.141956329346
trial_ZKP_outage5000_ewma3_iter4_1786130113.csv,ZKP,5000,0.3,4,1786130139.1059453,1527.918815612793,509.4568729400635,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.97 0.68 0.47 0.33 0.23 0.08 0.06 0.03 0.02 0.01 0,420.8413362503052,23,63287.93931007385
trial_ZKP_outage5000_ewma3_iter5_1786133072.csv,ZKP,5000,0.3,5,1786133098.9446502,1568.1498050689697,528.2378196716309,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.97 0.47 0.33 0.23 0.16 0.08 0.06 0.04 0.02 0.01 0,420.9128943356601,23,63308.300495147705
trial_ZKP_outage5000_ewma5_iter1_1786126857.csv,ZKP,5000,0.5,1,1786126892.7419987,772.9525566101074,433.70914459228516,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.39 0.2 0.1 0.05 0.02 0.01 0,370.7162050100473,14,63293.055057525635
trial_ZKP_outage5000_ewma5_iter2_1786122882.csv,ZKP,5000,0.5,2,1786122907.7994,803.9426803588867,443.9578056335449,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.2 0.1 0.05 0.02 0.01 0,401.6757408777873,13,63304.03232574463
trial_ZKP_outage5000_ewma5_iter3_1786130934.csv,ZKP,5000,0.5,3,1786130961.1960921,769.5581912994385,409.43336486816406,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.39 0.05 0.02 0.01 0,438.1728605790572,12,63309.26060676575
trial_ZKP_outage5000_ewma5_iter4_1786131822.csv,ZKP,5000,0.5,4,1786131850.0892425,1046.0476875305176,706.1741352081299,0.0,50 25 12.5 6.25 3.12 1.56 0.39 0.2 0.1 0.05 0.02 0.01 0,399.99669790267944,13,63306.16521835327
trial_ZKP_outage5000_ewma5_iter5_1786123765.csv,ZKP,5000,0.5,5,1786123791.877919,761.7528438568115,761.7528438568115,0.0,25 12.5 6.25 3.12 1.56 0.78 0.39 0.2 0.1 0.05 0.02 0.01 0,371.66311343510944,13,63321.82025909424
trial_ZKP_outage500_ewma1_iter1_1786134354.csv,ZKP,500,0.1,1,1786134379.3219893,4481.7094802856445,701.545000076294,0.0,90 81 72.9 65.61 59.05 53.14 47.83 43.05 38.74 34.87 31.38 28.24 22.88 20.59 18.53 15.01 13.51 10.94 9.85 8.86 7.98 6.46 5.81 5.23 4.71 4.24 3.82 3.43 2.78 2.5 2.03 1.82 1.64 1.33 1.2 1.08 0.79 0.71 0.57 0.52 0.46 0.42 0.34 0.3 0.25 0.22 0.2 0.18 0.15 0.13 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,538.986585908017,60,63301.73683166504
trial_ZKP_outage500_ewma1_iter2_1786126759.csv,ZKP,500,0.1,2,1786126784.7293663,4520.798683166504,421.86713218688965,0.0,90 81 72.9 59.05 53.14 47.83 38.74 34.87 31.38 25.42 22.88 20.59 16.68 15.01 13.51 10.94 9.85 8.86 7.18 6.46 5.81 4.71 4.24 3.82 3.09 2.78 2.5 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.87 0.79 0.71 0.57 0.52 0.42 0.38 0.34 0.3 0.25 0.22 0.18 0.15 0.13 0.11 0.1 0.09 0.07 0.06 0.04 0.03 0.02 0.01 0,557.8955600136205,58,63302.114963531494
trial_ZKP_outage500_ewma1_iter3_1786125677.csv,ZKP,500,0.1,3,1786125702.8177254,4656.363010406494,557.5206279754639,0.0,90 81 72.9 65.61 53.14 47.83 38.74 34.87 25.42 22.88 20.59 16.68 15.01 13.51 10.94 9.85 8.86 6.46 5.81 4.71 4.24 3.82 3.43 2.78 2.5 2.03 1.82 1.64 1.33 1.2 1.08 0.79 0.71 0.64 0.57 0.52 0.46 0.38 0.34 0.3 0.25 0.22 0.2 0.16 0.15 0.13 0.11 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,568.1929801191602,57,63296.21148109436
trial_ZKP_outage500_ewma1_iter4_1786132876.csv,ZKP,500,0.1,4,1786132902.1829984,4171.3526248931885,411.5629196166992,0.0,90 81 65.61 59.05 53.14 43.05 38.74 34.87 28.24 25.42 22.88 18.53 16.68 13.51 12.16 10.94 9.85 7.98 7.18 5.81 5.23 4.71 3.82 3.43 3.09 2.78 2.25 2.03 1.64 1.48 1.33 1.2 0.97 0.87 0.71 0.64 0.57 0.46 0.42 0.38 0.3 0.27 0.25 0.2 0.18 0.16 0.15 0.12 0.11 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,554.1536355840748,59,63291.32890701294
trial_ZKP_outage500_ewma1_iter5_1786131328.csv,ZKP,500,0.1,5,1786131354.27074,4638.624906539917,538.4011268615723,0.0,90 81 65.61 53.14 47.83 43.05 34.87 31.38 25.42 22.88 20.59 18.53 15.01 13.51 12.16 9.85 8.86 7.18 6.46 5.81 4.71 4.24 3.82 3.43 3.09 2.78 2.5 2.25 1.82 1.64 1.33 1.2 1.08 0.97 0.79 0.64 0.57 0.52 0.42 0.38 0.34 0.27 0.25 0.22 0.18 0.16 0.13 0.12 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,548.2773164222981,59,63298.34294319153
trial_ZKP_outage500_ewma3_iter1_1786131229.csv,ZKP,500,0.3,1,1786131255.9005263,1820.7206726074219,460.6821537017822,0.0,70 49 34.3 16.81 11.76 8.24 4.04 2.82 1.98 0.97 0.68 0.47 0.23 0.16 0.11 0.06 0.04 0.03 0.01 0,504.2303486874229,20,63300.734996795654
trial_ZKP_outage500_ewma3_iter2_1786123570.csv,ZKP,500,0.3,2,1786123595.4565036,1699.880599975586,679.8326969146729,0.0,70 49 24.01 16.81 8.24 5.76 4.04 1.98 1.38 0.97 0.47 0.33 0.23 0.11 0.08 0.06 0.03 0.02 0.01 0,485.26318449723095,20,63299.766302108765
trial_ZKP_outage500_ewma3_iter3_1786124399.csv,ZKP,500,0.3,3,1786124424.554964,1644.150972366333,623.0499744415283,0.0,70 49 24.01 16.81 8.24 5.76 4.04 1.98 1.38 0.97 0.33 0.23 0.08 0.06 0.03 0.02 0.01 0,542.4328271080466,18,63302.95991897583
trial_ZKP_outage500_ewma3_iter4_1786122027.csv,ZKP,500,0.3,4,1786122054.755361,1727.1394729614258,687.2720718383789,0.0,70 49 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.06 0.04 0.03 0.02 0.01 0,401.735025903453,24,63327.13484764099
trial_ZKP_outage500_ewma3_iter5_1786121599.csv,ZKP,500,0.3,5,1786121626.6334224,1753.3860206604004,713.4160995483398,0.0,70 49 24.01 11.76 8.24 5.76 2.82 1.98 1.38 0.97 0.47 0.33 0.23 0.11 0.08 0.06 0.03 0.02 0.01 0,486.3113102160002,20,63334.2022895813
trial_ZKP_outage500_ewma5_iter1_1786130211.csv,ZKP,500,0.5,1,1786130237.4293737,1022.3615169525146,1022.3615169525146,0.0,25 12.5 6.25 3.12 0.78 0.39 0.2 0.1 0.05 0.01 0,514.0190601348877,11,63302.26135253906
trial_ZKP_outage500_ewma5_iter2_1786133369.csv,ZKP,500,0.5,2,1786133394.9122765,967.4031734466553,625.5435943603516,0.0,50 25 6.25 3.12 1.56 0.78 0.2 0.1 0.02 0.01 0,514.1639947891235,11,63285.71915626526
trial_ZKP_outage500_ewma5_iter3_1786130014.csv,ZKP,500,0.5,3,1786130040.841055,974.7915267944336,634.7589492797852,0.0,50 25 12.5 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,434.5542517575351,12,63294.615507125854
trial_ZKP_outage500_ewma5_iter4_1786130509.csv,ZKP,500,0.5,4,1786130534.9378211,779.6540260314941,419.6743965148926,0.0,50 25 12.5 3.12 1.56 0.78 0.2 0.1 0.05 0.01 0,479.99181747436523,11,63299.638748168945
trial_ZKP_outage500_ewma5_iter5_1786134057.csv,ZKP,500,0.5,5,1786134084.9838216,1299.750804901123,619.8363304138184,0.0,50 12.5 6.25 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,436.34895844893026,12,63299.684286117554
