timestamp,node,algorithm,cycle,exec_time_ms,trust_score
1786389114.109321,CRYPTO_NODE,ECC,29,111.61,100.0
1786389114.2172875,CRYPTO_NODE,ECC,30,111.6,100.0
1786389114.338579,CRYPTO_NODE,ECC,31,111.59,100.0
1786389114.550724,CRYPTO_NODE,ECC,32,111.5,100.0
1786389114.6573446,CRYPTO_NODE,ECC,33,111.47,100.0
1786389114.76497,CRYPTO_NODE,ECC,34,111.55,100.0
1786389114.8725493,CRYPTO_NODE,ECC,35,111.65,100.0
1786389114.9800224,CRYPTO_NODE,ECC,36,111.66,100.0
1786389115.086734,CRYPTO_NODE,ECC,37,111.51,100.0
1786389115.1931176,CRYPTO_NODE,ECC,38,111.6,100.0
1786389115.312687,CRYPTO_NODE,ECC,39,111.63,100.0
1786389115.434961,CRYPTO_NODE,ECC,40,111.59,100.0
1786389115.5569158,CRYPTO_NODE,ECC,41,111.53,100.0
1786389115.679638,CRYPTO_NODE,ECC,42,111.51,100.0
1786389115.8013442,CRYPTO_NODE,ECC,43,111.44,100.0
1786389115.9217806,CRYPTO_NODE,ECC,44,111.54,100.0
1786389116.044455,CRYPTO_NODE,ECC,45,111.46,100.0
1786389116.16684,CRYPTO_NODE,ECC,46,111.64,100.0
1786389116.2884903,CRYPTO_NODE,ECC,47,111.54,100.0
1786389116.4082909,CRYPTO_NODE,ECC,48,111.5,100.0
1786389116.533222,CRYPTO_NODE,ECC,49,111.55,100.0
1786389116.654564,CRYPTO_NODE,ECC,50,111.57,100.0
1786389116.7754962,CRYPTO_NODE,ECC,51,111.56,100.0
1786389116.8983197,CRYPTO_NODE,ECC,52,111.45,100.0
1786389117.0191982,CRYPTO_NODE,ECC,53,111.57,100.0
1786389117.141339,CRYPTO_NODE,ECC,54,111.54,100.0
1786389117.262602,CRYPTO_NODE,ECC,55,111.58,100.0
1786389117.385337,CRYPTO_NODE,ECC,56,111.5,100.0
1786389117.5968387,CRYPTO_NODE,ECC,57,111.6,100.0
1786389117.7028627,CRYPTO_NODE,ECC,58,111.46,100.0
1786389117.8096738,CRYPTO_NODE,ECC,59,111.62,100.0
1786389117.9162412,CRYPTO_NODE,ECC,60,111.34,100.0
1786389118.023761,CRYPTO_NODE,ECC,61,111.4,100.0
1786389118.1311035,CRYPTO_NODE,ECC,62,111.71,100.0
1786389118.2376237,CRYPTO_NODE,ECC,63,111.53,100.0
1786389118.3583481,CRYPTO_NODE,ECC,64,111.38,100.0
1786389118.570241,CRYPTO_NODE,ECC,65,111.55,100.0
1786389118.6775475,CRYPTO_NODE,ECC,66,111.59,100.0
1786389118.784894,CRYPTO_NODE,ECC,67,111.65,100.0
1786389118.8916314,CRYPTO_NODE,ECC,68,111.52,100.0
1786389118.9981258,CRYPTO_NODE,ECC,69,111.59,100.0
1786389119.1045475,CRYPTO_NODE,ECC,70,111.64,100.0
1786389119.2126386,CRYPTO_NODE,ECC,71,111.45,100.0
1786389119.334134,CRYPTO_NODE,ECC,72,111.61,100.0
1786389119.5477066,CRYPTO_NODE,ECC,73,111.45,100.0
1786389119.6552885,CRYPTO_NODE,ECC,74,111.42,100.0
1786389119.7617693,CRYPTO_NODE,ECC,75,111.59,100.0
1786389119.869732,CRYPTO_NODE,ECC,76,111.49,100.0
1786389119.9768968,CRYPTO_NODE,ECC,77,111.69,100.0
1786389120.083822,CRYPTO_NODE,ECC,78,111.63,100.0
1786389120.191272,CRYPTO_NODE,ECC,79,111.65,100.0
1786389120.3058813,CRYPTO_NODE,ECC,80,111.43,100.0
1786389123.3561625,CRYPTO_NODE,ECC,81,111.77,100.0
1786389131.3849354,CRYPTO_NODE,ZKP,0,334.57,100.0
1786389131.3920262,CRYPTO_NODE,ZKP,1,334.57,100.0
1786389131.3983061,CRYPTO_NODE,ZKP,2,334.74,100.0
1786389131.4038897,CRYPTO_NODE,ZKP,3,334.71,100.0
1786389131.4093218,CRYPTO_NODE,ZKP,4,334.68,100.0
1786389131.4148507,CRYPTO_NODE,ZKP,5,334.68,100.0
1786389131.420459,CRYPTO_NODE,ZKP,6,334.77,100.0
1786389131.5278509,CRYPTO_NODE,ZKP,7,334.67,100.0
1786389131.634843,CRYPTO_NODE,ZKP,8,334.76,100.0
1786389131.7947576,CRYPTO_NODE,ZKP,9,334.83,100.0
1786389132.1377463,CRYPTO_NODE,ZKP,10,334.44,100.0
1786389132.479411,CRYPTO_NODE,ZKP,11,334.65,100.0
1786389132.824199,CRYPTO_NODE,ZKP,12,334.58,100.0
1786389133.167107,CRYPTO_NODE,ZKP,13,334.41,100.0
1786389133.5099301,CRYPTO_NODE,ZKP,14,334.54,100.0
1786389133.7198608,CRYPTO_NODE,ECC,0,111.55,100.0
1786389133.8251097,CRYPTO_NODE,ECC,1,111.68,100.0
1786389133.931664,CRYPTO_NODE,ECC,2,111.59,100.0
1786389134.0392342,CRYPTO_NODE,ECC,3,111.73,100.0
1786389134.1457677,CRYPTO_NODE,ECC,4,111.61,100.0
1786389134.253192,CRYPTO_NODE,ECC,5,111.63,100.0
1786389134.3636925,CRYPTO_NODE,ECC,6,111.42,100.0
1786389134.484417,CRYPTO_NODE,ECC,7,111.6,100.0
1786389134.6084313,CRYPTO_NODE,ECC,8,111.55,100.0
1786389134.7287827,CRYPTO_NODE,ECC,9,111.42,100.0
1786389134.8507338,CRYPTO_NODE,ECC,10,111.48,100.0
1786389134.9730647,CRYPTO_NODE,ECC,11,111.45,100.0
1786389135.09384,CRYPTO_NODE,ECC,12,111.57,100.0
1786389135.2165558,CRYPTO_NODE,ECC,13,111.43,100.0
1786389135.335428,CRYPTO_NODE,ECC,14,111.72,100.0
1786389135.4579902,CRYPTO_NODE,ECC,15,111.5,100.0
1786389135.6691413,CRYPTO_NODE,ECC,16,111.5,100.0
1786389135.7761564,CRYPTO_NODE,ECC,17,111.65,100.0
1786389135.8828592,CRYPTO_NODE,ECC,18,111.43,100.0
1786389135.9904437,CRYPTO_NODE,ECC,19,111.62,100.0
1786389136.0980759,CRYPTO_NODE,ECC,20,111.49,100.0
1786389136.2057974,CRYPTO_NODE,ECC,21,111.63,100.0
1786389136.312921,CRYPTO_NODE,ECC,22,111.43,100.0
1786389136.4325047,CRYPTO_NODE,ECC,23,111.57,100.0
1786389136.6497467,CRYPTO_NODE,ECC,24,111.59,100.0
1786389136.7562783,CRYPTO_NODE,ECC,25,111.47,100.0
1786389136.8637893,CRYPTO_NODE,ECC,26,111.64,100.0
1786389136.971171,CRYPTO_NODE,ECC,27,111.64,100.0
1786389137.0784135,CRYPTO_NODE,ECC,28,111.53,100.0
1786389137.1851707,CRYPTO_NODE,ECC,29,111.48,100.0
1786389137.2923987,CRYPTO_NODE,ECC,30,111.6,100.0
1786389137.4074955,CRYPTO_NODE,ECC,31,111.71,100.0
1786389137.6217506,CRYPTO_NODE,ECC,32,111.55,100.0
1786389137.728789,CRYPTO_NODE,ECC,33,111.58,100.0
1786389137.8354917,CRYPTO_NODE,ECC,34,111.71,100.0
1786389137.9431677,CRYPTO_NODE,ECC,35,111.58,100.0
1786389138.0509071,CRYPTO_NODE,ECC,36,111.46,100.0
1786389138.157707,CRYPTO_NODE,ECC,37,111.54,100.0
1786389138.2643557,CRYPTO_NODE,ECC,38,111.43,100.0
1786389138.380772,CRYPTO_NODE,ECC,39,111.42,100.0
1786389138.5023112,CRYPTO_NODE,ECC,40,111.46,100.0
1786389138.6241436,CRYPTO_NODE,ECC,41,111.43,100.0
1786389138.7445805,CRYPTO_NODE,ECC,42,111.47,100.0
1786389138.8678339,CRYPTO_NODE,ECC,43,111.58,100.0
1786389138.989163,CRYPTO_NODE,ECC,44,111.55,100.0
1786389139.1105695,CRYPTO_NODE,ECC,45,111.3,100.0
1786389139.2323074,CRYPTO_NODE,ECC,46,111.51,100.0
1786389139.3548226,CRYPTO_NODE,ECC,47,111.59,100.0
1786389139.4756715,CRYPTO_NODE,ECC,48,111.62,100.0
1786389139.5987804,CRYPTO_NODE,ECC,49,111.57,100.0
1786389139.7206588,CRYPTO_NODE,ECC,50,111.55,100.0
1786389139.8427334,CRYPTO_NODE,ECC,51,111.51,100.0
1786389139.9639585,CRYPTO_NODE,ECC,52,111.7,100.0
1786389140.0867815,CRYPTO_NODE,ECC,53,111.48,100.0
1786389140.2080224,CRYPTO_NODE,ECC,54,111.5,100.0
1786389140.3300967,CRYPTO_NODE,ECC,55,111.57,100.0
1786389140.4517722,CRYPTO_NODE,ECC,56,111.53,100.0
1786389140.662459,CRYPTO_NODE,ECC,57,111.58,100.0
1786389140.7696514,CRYPTO_NODE,ECC,58,111.58,100.0
1786389140.876352,CRYPTO_NODE,ECC,59,111.5,100.0
1786389140.9839754,CRYPTO_NODE,ECC,60,111.55,100.0
1786389141.0916452,CRYPTO_NODE,ECC,61,111.78,100.0
1786389141.1979434,CRYPTO_NODE,ECC,62,111.51,100.0
1786389141.3061352,CRYPTO_NODE,ECC,63,111.7,100.0
1786389141.4285264,CRYPTO_NODE,ECC,64,111.6,100.0
1786389141.6388183,CRYPTO_NODE,ECC,65,111.61,100.0
1786389141.752835,CRYPTO_NODE,ECC,66,111.47,100.0
1786389141.861299,CRYPTO_NODE,ECC,67,111.46,100.0
1786389141.9679499,CRYPTO_NODE,ECC,68,111.41,100.0
1786389142.0750551,CRYPTO_NODE,ECC,69,111.45,100.0
1786389142.1825953,CRYPTO_NODE,ECC,70,111.49,100.0
1786389142.289663,CRYPTO_NODE,ECC,71,111.71,100.0
1786389142.4019597,CRYPTO_NODE,ECC,72,111.6,100.0
1786389142.620755,CRYPTO_NODE,ECC,73,111.59,100.0
1786389142.7284303,CRYPTO_NODE,ECC,74,111.69,100.0
1786389142.8360791,CRYPTO_NODE,ECC,75,111.57,100.0
1786389142.9429207,CRYPTO_NODE,ECC,76,111.33,100.0
1786389143.0492013,CRYPTO_NODE,ECC,77,111.43,100.0
1786389143.1558688,CRYPTO_NODE,ECC,78,111.58,100.0
1786389143.26289,CRYPTO_NODE,ECC,79,111.65,100.0
1786389143.3759954,CRYPTO_NODE,ECC,80,111.73,100.0
1786389146.4265237,CRYPTO_NODE,ECC,81,111.62,100.0
1786389154.4548206,CRYPTO_NODE,ZKP,0,334.69,100.0
1786389154.461526,CRYPTO_NODE,ZKP,1,334.66,100.0
1786389154.4676626,CRYPTO_NODE,ZKP,2,334.62,100.0
1786389154.4732282,CRYPTO_NODE,ZKP,3,334.65,100.0
1786389154.4786873,CRYPTO_NODE,ZKP,4,334.77,100.0
1786389154.4844904,CRYPTO_NODE,ZKP,5,334.79,100.0
1786389154.490153,CRYPTO_NODE,ZKP,6,334.56,100.0
1786389154.598075,CRYPTO_NODE,ZKP,7,334.63,100.0
1786389154.7042267,CRYPTO_NODE,ZKP,8,334.52,100.0
1786389154.8651803,CRYPTO_NODE,ZKP,9,334.7,100.0
1786389155.209309,CRYPTO_NODE,ZKP,10,334.75,100.0
1786389155.5502267,CRYPTO_NODE,ZKP,11,334.81,100.0
1786389155.8944328,CRYPTO_NODE,ZKP,12,334.59,100.0
1786389156.2367132,CRYPTO_NODE,ZKP,13,334.33,100.0
1786389156.5801344,CRYPTO_NODE,ZKP,14,334.44,100.0
1786389156.7902997,CRYPTO_NODE,ECC,0,111.47,100.0
1786389156.897726,CRYPTO_NODE,ECC,1,111.65,100.0
1786389157.0042188,CRYPTO_NODE,ECC,2,111.64,100.0
1786389157.111608,CRYPTO_NODE,ECC,3,111.54,100.0
1786389157.218268,CRYPTO_NODE,ECC,4,111.54,100.0
1786389157.324985,CRYPTO_NODE,ECC,5,111.6,100.0
1786389157.4341717,CRYPTO_NODE,ECC,6,111.5,100.0
1786389157.554312,CRYPTO_NODE,ECC,7,111.4,100.0
1786389157.6775234,CRYPTO_NODE,ECC,8,111.53,100.0
1786389157.7996273,CRYPTO_NODE,ECC,9,111.68,100.0
1786389157.9224102,CRYPTO_NODE,ECC,10,111.52,100.0
1786389158.0445774,CRYPTO_NODE,ECC,11,111.52,100.0
1786389158.1667397,CRYPTO_NODE,ECC,12,111.64,100.0
1786389158.2887309,CRYPTO_NODE,ECC,13,111.67,100.0
1786389158.4096363,CRYPTO_NODE,ECC,14,111.43,100.0
1786389158.5328195,CRYPTO_NODE,ECC,15,111.62,100.0
1786389158.7434807,CRYPTO_NODE,ECC,16,111.52,100.0
1786389158.8503098,CRYPTO_NODE,ECC,17,111.5,100.0
1786389158.9577777,CRYPTO_NODE,ECC,18,111.49,100.0
1786389159.0653272,CRYPTO_NODE,ECC,19,111.55,100.0
1786389159.1729643,CRYPTO_NODE,ECC,20,111.58,100.0
1786389159.279545,CRYPTO_NODE,ECC,21,111.6,100.0
1786389159.3859932,CRYPTO_NODE,ECC,22,111.52,100.0
1786389159.508904,CRYPTO_NODE,ECC,23,111.68,100.0
1786389159.7199237,CRYPTO_NODE,ECC,24,111.38,100.0
1786389159.82759,CRYPTO_NODE,ECC,25,111.54,100.0
1786389159.9353325,CRYPTO_NODE,ECC,26,111.59,100.0
1786389160.0429876,CRYPTO_NODE,ECC,27,111.57,100.0
1786389160.15072,CRYPTO_NODE,ECC,28,111.53,100.0
1786389160.2575243,CRYPTO_NODE,ECC,29,111.75,100.0
1786389160.365096,CRYPTO_NODE,ECC,30,111.48,100.0
1786389160.4831653,CRYPTO_NODE,ECC,31,111.68,100.0
1786389160.6948252,CRYPTO_NODE,ECC,32,111.61,100.0
1786389160.8017497,CRYPTO_NODE,ECC,33,111.61,100.0
1786389160.9092398,CRYPTO_NODE,ECC,34,111.57,100.0
1786389161.0151534,CRYPTO_NODE,ECC,35,111.35,100.0
1786389161.1227477,CRYPTO_NODE,ECC,36,111.52,100.0
1786389161.2300575,CRYPTO_NODE,ECC,37,111.36,100.0
1786389161.337621,CRYPTO_NODE,ECC,38,111.5,100.0
1786389161.457194,CRYPTO_NODE,ECC,39,111.57,100.0
1786389161.5801315,CRYPTO_NODE,ECC,40,111.51,100.0
1786389161.7015173,CRYPTO_NODE,ECC,41,111.58,100.0
1786389161.823486,CRYPTO_NODE,ECC,42,111.57,100.0
1786389161.9454336,CRYPTO_NODE,ECC,43,111.51,100.0
1786389162.0679567,CRYPTO_NODE,ECC,44,111.34,100.0
1786389162.189142,CRYPTO_NODE,ECC,45,111.47,100.0
1786389162.310968,CRYPTO_NODE,ECC,46,111.55,100.0
1786389162.4335248,CRYPTO_NODE,ECC,47,111.32,100.0
1786389162.5519693,CRYPTO_NODE,ECC,48,111.53,100.0
1786389162.675812,CRYPTO_NODE,ECC,49,111.45,100.0
1786389162.7969246,CRYPTO_NODE,ECC,50,111.61,100.0
1786389162.9187806,CRYPTO_NODE,ECC,51,111.57,100.0
1786389163.0417078,CRYPTO_NODE,ECC,52,111.66,100.0
1786389163.163741,CRYPTO_NODE,ECC,53,111.57,100.0
1786389163.284712,CRYPTO_NODE,ECC,54,111.47,100.0
1786389163.406873,CRYPTO_NODE,ECC,55,111.53,100.0
1786389163.5303943,CRYPTO_NODE,ECC,56,111.46,100.0
1786389163.7425492,CRYPTO_NODE,ECC,57,111.7,100.0
1786389163.8500664,CRYPTO_NODE,ECC,58,111.61,100.0
1786389163.9560266,CRYPTO_NODE,ECC,59,111.57,100.0
1786389164.0625534,CRYPTO_NODE,ECC,60,111.51,100.0
1786389164.1684341,CRYPTO_NODE,ECC,61,111.5,100.0
1786389164.275903,CRYPTO_NODE,ECC,62,111.56,100.0
1786389164.3834734,CRYPTO_NODE,ECC,63,111.42,100.0
1786389164.5046256,CRYPTO_NODE,ECC,64,111.58,100.0
1786389164.7173321,CRYPTO_NODE,ECC,65,111.59,100.0
1786389164.824889,CRYPTO_NODE,ECC,66,111.66,100.0
1786389164.93146,CRYPTO_NODE,ECC,67,111.41,100.0
1786389165.0380235,CRYPTO_NODE,ECC,68,111.56,100.0
1786389165.1448016,CRYPTO_NODE,ECC,69,111.51,100.0
1786389165.252231,CRYPTO_NODE,ECC,70,111.49,100.0
1786389165.3598566,CRYPTO_NODE,ECC,71,111.46,100.0
1786389165.4797246,CRYPTO_NODE,ECC,72,111.69,100.0
1786389165.6927383,CRYPTO_NODE,ECC,73,111.64,100.0
1786389165.8002238,CRYPTO_NODE,ECC,74,111.44,100.0
1786389165.9076629,CRYPTO_NODE,ECC,75,111.58,100.0
1786389166.0147948,CRYPTO_NODE,ECC,76,111.38,100.0
1786389166.121303,CRYPTO_NODE,ECC,77,111.52,100.0
1786389166.2283528,CRYPTO_NODE,ECC,78,111.53,100.0
1786389166.3357222,CRYPTO_NODE,ECC,79,111.53,100.0
1786389166.4536152,CRYPTO_NODE,ECC,80,111.49,100.0
1786389169.4992201,CRYPTO_NODE,ECC,81,111.81,100.0
1786389177.5284405,CRYPTO_NODE,ZKP,0,334.84,100.0
1786389177.5340984,CRYPTO_NODE,ZKP,1,334.68,100.0
1786389177.5397112,CRYPTO_NODE,ZKP,2,334.63,100.0
1786389177.5452137,CRYPTO_NODE,ZKP,3,334.62,100.0
1786389177.5506914,CRYPTO_NODE,ZKP,4,334.64,100.0
1786389177.556309,CRYPTO_NODE,ZKP,5,334.73,100.0
1786389177.5620244,CRYPTO_NODE,ZKP,6,334.81,100.0
1786389177.6694927,CRYPTO_NODE,ZKP,7,334.48,100.0
1786389177.776793,CRYPTO_NODE,ZKP,8,334.77,100.0
1786389177.937431,CRYPTO_NODE,ZKP,9,334.49,100.0
1786389178.2806065,CRYPTO_NODE,ZKP,10,334.57,100.0
1786389178.6229079,CRYPTO_NODE,ZKP,11,334.76,100.0
1786389178.967289,CRYPTO_NODE,ZKP,12,334.47,100.0
1786389179.310851,CRYPTO_NODE,ZKP,13,334.56,100.0
1786389179.653535,CRYPTO_NODE,ZKP,14,334.23,100.0
1786389179.8633125,CRYPTO_NODE,ECC,0,111.47,100.0
1786389179.9713001,CRYPTO_NODE,ECC,1,111.46,100.0
1786389180.0790303,CRYPTO_NODE,ECC,2,111.51,100.0
1786389180.1857996,CRYPTO_NODE,ECC,3,111.62,100.0
1786389180.2926235,CRYPTO_NODE,ECC,4,111.58,100.0
1786389180.3991876,CRYPTO_NODE,ECC,5,111.54,100.0
1786389180.5060654,CRYPTO_NODE,ECC,6,111.61,100.0
1786389180.6250327,CRYPTO_NODE,ECC,7,111.7,100.0
1786389180.749511,CRYPTO_NODE,ECC,8,111.44,100.0
1786389180.8718224,CRYPTO_NODE,ECC,9,111.53,100.0
1786389180.9929218,CRYPTO_NODE,ECC,10,111.44,100.0
1786389181.115045,CRYPTO_NODE,ECC,11,111.51,100.0
1786389181.23689,CRYPTO_NODE,ECC,12,111.43,100.0
1786389181.3578744,CRYPTO_NODE,ECC,13,111.45,100.0
1786389181.4787185,CRYPTO_NODE,ECC,14,111.53,100.0
1786389181.600938,CRYPTO_NODE,ECC,15,111.42,100.0
1786389181.813385,CRYPTO_NODE,ECC,16,111.65,100.0
1786389181.9210489,CRYPTO_NODE,ECC,17,111.54,100.0
1786389182.0278697,CRYPTO_NODE,ECC,18,111.52,100.0
1786389182.1349943,CRYPTO_NODE,ECC,19,111.47,100.0
1786389182.2422695,CRYPTO_NODE,ECC,20,111.51,100.0
1786389182.3484857,CRYPTO_NODE,ECC,21,111.52,100.0
1786389182.4550853,CRYPTO_NODE,ECC,22,111.69,100.0
1786389182.576006,CRYPTO_NODE,ECC,23,111.64,100.0
1786389182.7941716,CRYPTO_NODE,ECC,24,111.6,100.0
1786389182.90097,CRYPTO_NODE,ECC,25,111.63,100.0
1786389183.007774,CRYPTO_NODE,ECC,26,111.58,100.0
1786389183.1144297,CRYPTO_NODE,ECC,27,111.55,100.0
1786389183.2219157,CRYPTO_NODE,ECC,28,111.43,100.0
1786389183.3288975,CRYPTO_NODE,ECC,29,111.65,100.0
1786389183.436516,CRYPTO_NODE,ECC,30,111.69,100.0
1786389183.5527952,CRYPTO_NODE,ECC,31,111.41,100.0
1786389183.765605,CRYPTO_NODE,ECC,32,111.46,100.0
1786389183.8732855,CRYPTO_NODE,ECC,33,111.63,100.0
1786389183.9800065,CRYPTO_NODE,ECC,34,111.67,100.0
1786389184.0872016,CRYPTO_NODE,ECC,35,111.62,100.0
1786389184.1936316,CRYPTO_NODE,ECC,36,111.58,100.0
1786389184.3012347,CRYPTO_NODE,ECC,37,111.59,100.0
1786389184.4078765,CRYPTO_NODE,ECC,38,111.56,100.0
1786389184.5257452,CRYPTO_NODE,ECC,39,111.51,100.0
1786389184.648932,CRYPTO_NODE,ECC,40,111.48,100.0
1786389184.7725174,CRYPTO_NODE,ECC,41,111.47,100.0
1786389184.8939714,CRYPTO_NODE,ECC,42,111.39,100.0
1786389185.0130477,CRYPTO_NODE,ECC,43,111.44,100.0
1786389185.1348019,CRYPTO_NODE,ECC,44,111.52,100.0
1786389185.256833,CRYPTO_NODE,ECC,45,111.37,100.0
1786389185.378612,CRYPTO_NODE,ECC,46,111.44,100.0
1786389185.499174,CRYPTO_NODE,ECC,47,111.49,100.0
1786389185.6199465,CRYPTO_NODE,ECC,48,111.49,100.0
1786389185.7423692,CRYPTO_NODE,ECC,49,111.6,100.0
1786389185.8636181,CRYPTO_NODE,ECC,50,111.4,100.0
1786389185.9854965,CRYPTO_NODE,ECC,51,111.53,100.0
1786389186.107624,CRYPTO_NODE,ECC,52,111.44,100.0
1786389186.2295318,CRYPTO_NODE,ECC,53,111.45,100.0
1786389186.350156,CRYPTO_NODE,ECC,54,111.62,100.0
1786389186.4716833,CRYPTO_NODE,ECC,55,111.4,100.0
1786389186.5927525,CRYPTO_NODE,ECC,56,111.44,100.0
1786389186.8051467,CRYPTO_NODE,ECC,57,111.49,100.0
1786389186.9129848,CRYPTO_NODE,ECC,58,111.62,100.0
1786389187.020519,CRYPTO_NODE,ECC,59,111.7,100.0
1786389187.1280417,CRYPTO_NODE,ECC,60,111.54,100.0
1786389187.2356372,CRYPTO_NODE,ECC,61,111.74,100.0
1786389187.3421211,CRYPTO_NODE,ECC,62,111.71,100.0
1786389187.4490023,CRYPTO_NODE,ECC,63,111.48,100.0
1786389187.5678217,CRYPTO_NODE,ECC,64,111.5,100.0
1786389187.779627,CRYPTO_NODE,ECC,65,111.67,100.0
1786389187.8863692,CRYPTO_NODE,ECC,66,111.56,100.0
1786389187.9936812,CRYPTO_NODE,ECC,67,111.68,100.0
1786389188.1011455,CRYPTO_NODE,ECC,68,111.7,100.0
1786389188.2077546,CRYPTO_NODE,ECC,69,111.62,100.0
1786389188.3152146,CRYPTO_NODE,ECC,70,111.59,100.0
1786389188.4229379,CRYPTO_NODE,ECC,71,111.62,100.0
1786389188.5450351,CRYPTO_NODE,ECC,72,111.5,100.0
1786389188.7637868,CRYPTO_NODE,ECC,73,111.55,100.0
1786389188.8714762,CRYPTO_NODE,ECC,74,111.61,100.0
1786389188.9791038,CRYPTO_NODE,ECC,75,111.46,100.0
1786389189.0857258,CRYPTO_NODE,ECC,76,111.43,100.0
1786389189.1928935,CRYPTO_NODE,ECC,77,111.5,100.0
1786389189.2996576,CRYPTO_NODE,ECC,78,111.6,100.0
1786389189.4067862,CRYPTO_NODE,ECC,79,111.43,100.0
1786389189.5190692,CRYPTO_NODE,ECC,80,111.54,100.0
1786389192.5735207,CRYPTO_NODE,ECC,81,111.55,100.0
1786389200.6013982,CRYPTO_NODE,ZKP,0,334.83,100.0
1786389200.6080813,CRYPTO_NODE,ZKP,1,334.77,100.0
1786389200.6138535,CRYPTO_NODE,ZKP,2,334.77,100.0
1786389200.6195264,CRYPTO_NODE,ZKP,3,334.59,100.0
1786389200.6250253,CRYPTO_NODE,ZKP,4,335.03,100.0
1786389200.6309106,CRYPTO_NODE,ZKP,5,334.72,100.0
1786389200.636483,CRYPTO_NODE,ZKP,6,334.94,100.0
1786389200.7440214,CRYPTO_NODE,ZKP,7,334.79,100.0
1786389200.8507717,CRYPTO_NODE,ZKP,8,334.54,100.0
1786389201.0112226,CRYPTO_NODE,ZKP,9,334.64,100.0
1786389201.3547723,CRYPTO_NODE,ZKP,10,334.87,100.0
1786389201.6956506,CRYPTO_NODE,ZKP,11,334.51,100.0
1786389202.0413592,CRYPTO_NODE,ZKP,12,334.7,100.0
1786389202.3843608,CRYPTO_NODE,ZKP,13,334.75,100.0
1786389202.726304,CRYPTO_NODE,ZKP,14,334.36,100.0
1786389202.9359193,CRYPTO_NODE,ECC,0,111.68,100.0
1786389203.0428836,CRYPTO_NODE,ECC,1,111.68,100.0
1786389203.1499295,CRYPTO_NODE,ECC,2,111.57,100.0
1786389203.2574835,CRYPTO_NODE,ECC,3,111.61,100.0
1786389203.3649836,CRYPTO_NODE,ECC,4,111.4,100.0
1786389203.4717088,CRYPTO_NODE,ECC,5,111.56,100.0
1786389203.5808063,CRYPTO_NODE,ECC,6,111.57,100.0
1786389203.7004306,CRYPTO_NODE,ECC,7,111.64,100.0
1786389203.824587,CRYPTO_NODE,ECC,8,111.43,100.0
1786389203.945456,CRYPTO_NODE,ECC,9,111.67,100.0
1786389204.0667448,CRYPTO_NODE,ECC,10,111.56,100.0
1786389204.189512,CRYPTO_NODE,ECC,11,111.58,100.0
1786389204.310589,CRYPTO_NODE,ECC,12,111.42,100.0
1786389204.431911,CRYPTO_NODE,ECC,13,111.49,100.0
1786389204.5531108,CRYPTO_NODE,ECC,14,111.57,100.0
1786389204.6750855,CRYPTO_NODE,ECC,15,111.48,100.0
1786389204.8867269,CRYPTO_NODE,ECC,16,111.54,100.0
1786389204.9937487,CRYPTO_NODE,ECC,17,111.58,100.0
1786389205.1004608,CRYPTO_NODE,ECC,18,111.53,100.0
1786389205.2079902,CRYPTO_NODE,ECC,19,111.42,100.0
1786389205.3147826,CRYPTO_NODE,ECC,20,111.55,100.0
1786389205.4230082,CRYPTO_NODE,ECC,21,111.62,100.0
1786389205.531435,CRYPTO_NODE,ECC,22,111.65,100.0
1786389205.6492558,CRYPTO_NODE,ECC,23,111.52,100.0
1786389205.8629622,CRYPTO_NODE,ECC,24,111.72,100.0
1786389205.9693627,CRYPTO_NODE,ECC,25,111.5,100.0
1786389206.0767663,CRYPTO_NODE,ECC,26,111.6,100.0
1786389206.1839015,CRYPTO_NODE,ECC,27,111.64,100.0
1786389206.2904613,CRYPTO_NODE,ECC,28,111.69,100.0
1786389206.397034,CRYPTO_NODE,ECC,29,111.63,100.0
1786389206.5045257,CRYPTO_NODE,ECC,30,111.52,100.0
1786389206.6254797,CRYPTO_NODE,ECC,31,111.4,100.0
1786389206.837877,CRYPTO_NODE,ECC,32,111.43,100.0
1786389206.9446452,CRYPTO_NODE,ECC,33,111.62,100.0
1786389207.0522842,CRYPTO_NODE,ECC,34,111.41,100.0
1786389207.1600575,CRYPTO_NODE,ECC,35,111.61,100.0
1786389207.267118,CRYPTO_NODE,ECC,36,111.47,100.0
1786389207.3741493,CRYPTO_NODE,ECC,37,111.47,100.0
1786389207.480506,CRYPTO_NODE,ECC,38,111.5,100.0
1786389207.600136,CRYPTO_NODE,ECC,39,111.42,100.0
1786389207.7212515,CRYPTO_NODE,ECC,40,111.5,100.0
1786389207.843071,CRYPTO_NODE,ECC,41,111.43,100.0
1786389207.9649775,CRYPTO_NODE,ECC,42,111.58,100.0
1786389208.0879593,CRYPTO_NODE,ECC,43,111.51,100.0
1786389208.2102253,CRYPTO_NODE,ECC,44,111.36,100.0
1786389208.3308527,CRYPTO_NODE,ECC,45,111.63,100.0
1786389208.4527519,CRYPTO_NODE,ECC,46,111.35,100.0
1786389208.5735354,CRYPTO_NODE,ECC,47,111.43,100.0
1786389208.6946,CRYPTO_NODE,ECC,48,111.45,100.0
1786389208.8179832,CRYPTO_NODE,ECC,49,111.61,100.0
1786389208.939122,CRYPTO_NODE,ECC,50,111.5,100.0
1786389209.0617175,CRYPTO_NODE,ECC,51,111.65,100.0
1786389209.1835682,CRYPTO_NODE,ECC,52,111.49,100.0
